id,city,squareMeters,rooms,buildYear,price,price_per_square_meter
77497b7db8b02aa1fe33db882d2f6676,krakow,34.59,2.0,2022.0,916635,26499.999999999996
50250bc920b9078cbc6d5fdc3bbd25e8,krakow,34.59,2.0,,916635,26499.999999999996
1b55f1515059d24c1065a8afc52b9ee2,krakow,49.0,2.0,2023.0,917000,18714.285714285714
fd0b7c95fee75d1357a42529275ea4f7,krakow,53.95,2.0,,917460,17005.746061167745
fd0b7c95fee75d1357a42529275ea4f7,krakow,53.95,2.0,,917460,17005.746061167745
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,36.7,2.0,1911.0,917500,24999.999999999996
625687eedf7902a4a97c9a09651cb480,krakow,69.0,3.0,2010.0,918000,13304.347826086956
238650addd697d82a7d7b6fbdc1114fe,krakow,57.5,3.0,2010.0,919000,15982.608695652174
e6d911cead6d90d8d73c8f2a5cf50690,krakow,73.0,3.0,2009.0,919000,12589.04109589041
e6d911cead6d90d8d73c8f2a5cf50690,krakow,73.0,3.0,2009.0,919000,12589.04109589041
8438d8b4c249355a6372fdbcd246f40c,krakow,71.0,3.0,2022.0,919000,12943.661971830987
91470b767d1e6b87ca20ab834bff2607,krakow,69.15,3.0,2016.0,919000,13289.949385394069
af25447245022b48ad5bb5ada6e980df,krakow,69.15,3.0,2016.0,919000,13289.949385394069
fbeed2b8b4bfb2f20d8b31deed56c272,krakow,42.0,2.0,2023.0,919000,21880.952380952382
fbeed2b8b4bfb2f20d8b31deed56c272,krakow,42.0,2.0,2023.0,919000,21880.952380952382
e6d911cead6d90d8d73c8f2a5cf50690,krakow,73.0,3.0,2009.0,919000,12589.04109589041
238650addd697d82a7d7b6fbdc1114fe,krakow,57.5,3.0,2010.0,919000,15982.608695652174
e6d911cead6d90d8d73c8f2a5cf50690,krakow,73.0,3.0,2009.0,919000,12589.04109589041
948e1a5cf53a1eda768e5a25d834bd1a,krakow,60.0,3.0,1980.0,920000,15333.333333333334
e2b076912761a639fd944197e05e5bdb,krakow,66.0,3.0,1987.0,920000,13939.39393939394
ed8733867935298966f7c711ae77b852,krakow,59.31,3.0,2011.0,920000,15511.718091384251
6bda25a8259669599d6864296f79990f,krakow,59.31,3.0,2011.0,920000,15511.718091384251
ccd515699cacce12f6cfc0a9fc7bf82c,krakow,41.0,2.0,2023.0,920000,22439.024390243903
d23a0f5a5cbce1be1c6333517386835e,krakow,41.0,2.0,2023.0,920000,22439.024390243903
a897086250d1bd7bab18d230f4d1ab2c,krakow,40.0,2.0,2023.0,920000,23000.0
21f537224374075262b4a55782205bd2,krakow,52.21,3.0,1912.0,920000,17621.145374449337
703ae6f47cdab3570ab95419f3acdac2,krakow,68.0,3.0,2004.0,920000,13529.411764705883
6e65a788f9b0689263196ba32cf981de,krakow,56.0,3.0,2008.0,920000,16428.571428571428
948e1a5cf53a1eda768e5a25d834bd1a,krakow,60.0,3.0,1980.0,920000,15333.333333333334
f031f7e052b663dc5e857811b0a47110,krakow,53.3,3.0,2000.0,920000,17260.787992495312
478ccaffd881124649f0eb51aae72698,krakow,80.56,3.0,2010.0,920000,11420.059582919563
456568a136ec76ae846de33f8df6ebb7,krakow,59.31,3.0,2011.0,920000,15511.718091384251
21f537224374075262b4a55782205bd2,krakow,52.21,3.0,1912.0,920000,17621.145374449337
39bb47c40f5f8d3ff8b7ac225964521f,krakow,50.39,2.0,,920000,18257.590791823775
709190c2f90ddbb496c81b96dfbc2ea9,krakow,74.0,4.0,,920000,12432.432432432432
7763644f07b7f2b48c8d1ceabe9daa26,krakow,46.0,2.0,2021.0,920000,20000.0
d01214a3ce7efe9e75f51da2f3f21922,krakow,45.85,2.0,,920000,20065.430752453653
4dea88147049cb5bf8cd5d3e5d527c9c,krakow,65.0,3.0,1980.0,920000,14153.846153846154
967fc699955fd6663f513c20ca8563c4,krakow,75.24,4.0,1993.0,920000,12227.538543328017
948e1a5cf53a1eda768e5a25d834bd1a,krakow,60.0,3.0,1980.0,920000,15333.333333333334
237d1638a6147c88dadd69dcd0e95d85,krakow,62.0,3.0,,920000,14838.709677419354
176b2d140fd3462c345ca5fa3ec6b672,krakow,57.57,2.0,1950.0,920000,15980.545422963349
ba120e4539a8969d32cffe4ce1ec3cb0,krakow,62.0,3.0,2008.0,920000,14838.709677419354
7a370e9478688c4f1ac4b849606ed9b5,krakow,51.43,2.0,1882.0,920000,17888.391989111413
977e5288dead55f78566b95c57c233c2,krakow,62.0,3.0,2008.0,920000,14838.709677419354
948e1a5cf53a1eda768e5a25d834bd1a,krakow,60.0,3.0,1980.0,920000,15333.333333333334
3268612b2245bb910e09b00c6c03e911,krakow,52.0,2.0,2006.0,920000,17692.307692307691
176b2d140fd3462c345ca5fa3ec6b672,krakow,57.57,2.0,1950.0,920000,15980.545422963349
7a0bb1af44ccf79be3fb9748c283dc88,krakow,62.0,3.0,2008.0,920000,14838.709677419354
18413b93b38887049db4b78104d26529,krakow,62.5,3.0,2008.0,920000,14720.0
772cdc7eee5b92f62e4b1c3cc70866f5,krakow,62.0,3.0,2008.0,920000,14838.709677419354
aa5498777de571d387a7862bb63cce26,krakow,62.0,3.0,2008.0,920000,14838.709677419354
c999b6e73e87b3ffe0aecc4a1abf649a,krakow,62.0,3.0,2008.0,920000,14838.709677419354
ba120e4539a8969d32cffe4ce1ec3cb0,krakow,62.0,3.0,2008.0,920000,14838.709677419354
a42765996c3349bf9ea988708b2e51b6,krakow,47.0,2.0,1955.0,920000,19574.468085106382
40f1a1a7b20410519c9fb96f61dbe378,krakow,62.0,3.0,2008.0,920000,14838.709677419354
eadefd2e50a4ae28777f7506ad22e6f8,krakow,51.43,2.0,1882.0,920000,17888.391989111413
948e1a5cf53a1eda768e5a25d834bd1a,krakow,60.0,3.0,1980.0,920000,15333.333333333334
e2b076912761a639fd944197e05e5bdb,krakow,66.0,3.0,1987.0,920000,13939.39393939394
176b2d140fd3462c345ca5fa3ec6b672,krakow,57.57,2.0,1950.0,920000,15980.545422963349
44105798aa311ff51b72454711834ea5,krakow,59.31,3.0,2011.0,920000,15511.718091384251
bae5fa8694dd5dfa94364ea0776903e4,krakow,68.0,3.0,2004.0,920000,13529.411764705883
4a5b22b5ae6a72c3a0e153e0f938bead,krakow,51.43,2.0,1882.0,920000,17888.391989111413
49dd117a58f085ae61cfe113283c40e2,krakow,57.91,3.0,2022.0,920769,15900.000000000002
49dd117a58f085ae61cfe113283c40e2,krakow,57.91,3.0,2022.0,920769,15900.000000000002
91071ec0f584ccde36308261ab2e31c2,krakow,55.89,3.0,2020.0,922000,16496.689926641619
057bd723106aa5d5ab4346762d85ff82,krakow,83.87,4.0,2022.0,922570,11000.0
ca05f1eb470a8ca49bfa214ab293c637,krakow,83.87,4.0,2023.0,922570,11000.0
99fcf0397899222a4a75f877aabc4191,krakow,69.92,3.0,2022.0,922944,13200.0
ea7b20bf6e6a77d19c1ac82427c3fa85,krakow,33.0,2.0,2022.0,924000,28000.0
cf7c02ef89d14a796ccd76f293abcc2d,krakow,51.34,2.0,2022.0,924120,18000.0
314f1f5ce15df723121da17da391f9db,krakow,51.34,2.0,2022.0,924120,18000.0
ef727a8e5935a343a7066ebaf09c9614,krakow,51.34,2.0,2022.0,924120,18000.0
314f1f5ce15df723121da17da391f9db,krakow,51.34,2.0,2022.0,924120,18000.0
3d665cca55742eaaf854c5ec16cc1bca,krakow,51.34,2.0,2022.0,924120,18000.0
93c96413c55b18c2845066222f2b3000,krakow,51.34,2.0,2022.0,924120,18000.0
a20b46fe505b184979f937b8d94c1fd3,krakow,90.6,4.0,2023.0,924120,10200.0
314f1f5ce15df723121da17da391f9db,krakow,51.34,2.0,2022.0,924120,18000.0
314f1f5ce15df723121da17da391f9db,krakow,51.34,2.0,2022.0,924120,18000.0
a56c69cc5552e9df2bfc35ea7e9d6d10,krakow,77.68,3.0,2023.0,924392,11899.999999999998
a56c69cc5552e9df2bfc35ea7e9d6d10,krakow,77.68,3.0,2023.0,924392,11899.999999999998
72fd0458c5cb35dace2d12716b9b1f57,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
9e6e4b66931e4dd92f0bd5c46bb9edff,krakow,58.16,3.0,2022.0,924744,15900.000000000002
273caca1d5ce3502fd64cbe02263e862,krakow,57.91,3.0,2022.0,924744,15968.640994646867
76844ca202bd651c8f24e01df557f432,krakow,58.16,3.0,2022.0,924744,15900.000000000002
ed84f9d74321592b88520d82de13fed8,krakow,58.16,3.0,2022.0,924744,15900.000000000002
1bccdba6d6441a4b5b8accd355e6294f,krakow,58.16,3.0,2022.0,924744,15900.000000000002
b5f1fc048aebc8788d0a6a29715bf210,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
72fd0458c5cb35dace2d12716b9b1f57,krakow,58.16,3.0,2022.0,924744,15900.000000000002
72fd0458c5cb35dace2d12716b9b1f57,krakow,58.16,3.0,2022.0,924744,15900.000000000002
1bccdba6d6441a4b5b8accd355e6294f,krakow,58.16,3.0,2022.0,924744,15900.000000000002
c5b40ab1725f8c3b36d2e66e5d8eea5c,krakow,58.16,3.0,2022.0,924744,15900.000000000002
76844ca202bd651c8f24e01df557f432,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
ed84f9d74321592b88520d82de13fed8,krakow,58.16,3.0,2022.0,924744,15900.000000000002
b5f1fc048aebc8788d0a6a29715bf210,krakow,58.16,3.0,2022.0,924744,15900.000000000002
273caca1d5ce3502fd64cbe02263e862,krakow,57.91,3.0,2022.0,924744,15968.640994646867
72fd0458c5cb35dace2d12716b9b1f57,krakow,58.16,3.0,2022.0,924744,15900.000000000002
95c766223cd0beb71ff3c9c06b6d0336,krakow,58.16,3.0,2022.0,924744,15900.000000000002
aa2681f8654c7010580b1ad93bc4cf01,krakow,58.16,3.0,2022.0,924744,15900.000000000002
76844ca202bd651c8f24e01df557f432,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
b5f1fc048aebc8788d0a6a29715bf210,krakow,58.16,3.0,2022.0,924744,15900.000000000002
273caca1d5ce3502fd64cbe02263e862,krakow,57.91,3.0,2022.0,924744,15968.640994646867
72fd0458c5cb35dace2d12716b9b1f57,krakow,58.16,3.0,2022.0,924744,15900.000000000002
95c766223cd0beb71ff3c9c06b6d0336,krakow,58.16,3.0,2022.0,924744,15900.000000000002
092b96e0b7464c0dd46d4f546d0db519,krakow,58.16,3.0,2022.0,924744,15900.000000000002
273caca1d5ce3502fd64cbe02263e862,krakow,57.91,3.0,2022.0,924744,15968.640994646867
8365fae34d92a929fc4dd4dd7b22363d,krakow,55.03,3.0,2006.0,925000,16809.013265491551
a80b3a3fe9a06507702c166ee35b6dec,krakow,74.0,3.0,2004.0,925000,12500.0
e0607615666515780166bbb02c052d3b,krakow,74.6,3.0,1880.0,925000,12399.463806970511
889fbdef452b25a293be2084616d1b35,krakow,50.0,3.0,2014.0,925000,18500.0
b15fb0cd281746f1c427d646f04816d7,krakow,55.0,2.0,1961.0,925000,16818.18181818182
babe1ff00d65a8b8fafdba5d5bd45f4a,krakow,64.5,3.0,2006.0,925000,14341.08527131783
8365fae34d92a929fc4dd4dd7b22363d,krakow,55.03,3.0,2006.0,925000,16809.013265491551
7df839d88cad58a28adfd51d883c0d79,krakow,47.82,2.0,2023.0,925000,19343.370974487661
e200cfca86c17ce335cb7f06b386c09d,krakow,47.82,2.0,2022.0,925000,19343.370974487661
8365fae34d92a929fc4dd4dd7b22363d,krakow,55.03,3.0,2006.0,925000,16809.013265491551
e0607615666515780166bbb02c052d3b,krakow,74.6,3.0,1880.0,925000,12399.463806970511
9d64201e4402b285aaf11fa760aecaf3,krakow,33.17,2.0,2024.0,925443,27900.0
7c0a9d422e674d28a803842cd544f93c,krakow,65.55,3.0,2023.0,926000,14126.620900076277
3583b68f11e42a60aac6c88c3fc4450c,krakow,61.0,4.0,1970.0,926000,15180.327868852459
3583b68f11e42a60aac6c88c3fc4450c,krakow,61.0,4.0,1970.0,926000,15180.327868852459
bb8b31e53dd2b9b91ab8135dd107659a,krakow,54.51,3.0,1974.0,928000,17024.399192808658
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
720c33d4126982c5a723c64dac1d2d9c,krakow,54.51,3.0,1974.0,928000,17024.399192808658
96a5dab92c08a353ecec2f04472b7c3b,krakow,54.5,3.0,,928000,17027.522935779816
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
720c33d4126982c5a723c64dac1d2d9c,krakow,54.51,3.0,1974.0,928000,17024.399192808658
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
bb8b31e53dd2b9b91ab8135dd107659a,krakow,54.51,3.0,1974.0,928000,17024.399192808658
4f7bbc4c976f1407fa366407bd10740f,krakow,54.5,3.0,,928000,17027.522935779816
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
720c33d4126982c5a723c64dac1d2d9c,krakow,54.51,3.0,1974.0,928000,17024.399192808658
bb8b31e53dd2b9b91ab8135dd107659a,krakow,54.51,3.0,1974.0,928000,17024.399192808658
6d490e36da18ebe9ff9daf93ccf36b06,krakow,54.5,3.0,,928000,17027.522935779816
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
720c33d4126982c5a723c64dac1d2d9c,krakow,54.51,3.0,1974.0,928000,17024.399192808658
bb8b31e53dd2b9b91ab8135dd107659a,krakow,54.51,3.0,1974.0,928000,17024.399192808658
6d490e36da18ebe9ff9daf93ccf36b06,krakow,54.5,3.0,,928000,17027.522935779816
a65d42a7bf97a02bc0062b9daa7e8bb3,krakow,54.51,3.0,1973.0,928000,17024.399192808658
720c33d4126982c5a723c64dac1d2d9c,krakow,54.51,3.0,1974.0,928000,17024.399192808658
277c01607a4f3abc91db1f3cb4c56e57,krakow,63.15,3.0,2024.0,928305,14700.0
940b77003373fa3c32718d410e5ae849,krakow,70.0,3.0,2024.0,929000,13271.428571428571
0bfa11e31f743f637e30c1085e467294,krakow,38.37,2.0,,929000,24211.623664321087
940b77003373fa3c32718d410e5ae849,krakow,70.0,3.0,2024.0,929000,13271.428571428571
45faa281e465940db09d772fe56bf4aa,krakow,64.0,4.0,1955.0,929000,14515.625
248b40fe4f4ddb7cc8ae5012ee2f1670,krakow,71.6,4.0,1984.0,929000,12974.860335195532
7c0d034b3679159b458169c8adcd0d53,krakow,72.0,4.0,1984.0,929000,12902.777777777777
fdf20255902ba3398c4f4a52ddd72404,krakow,51.01,2.0,2021.0,929000,18212.115271515391
3b57e162ccb6bd1f21e9a2195ea9cefd,krakow,56.1,2.0,2019.0,929000,16559.714795008913
3b57e162ccb6bd1f21e9a2195ea9cefd,krakow,56.1,2.0,2019.0,929000,16559.714795008913
0bfa11e31f743f637e30c1085e467294,krakow,38.37,2.0,,929000,24211.623664321087
3b57e162ccb6bd1f21e9a2195ea9cefd,krakow,56.1,2.0,2019.0,929000,16559.714795008913
0bfa11e31f743f637e30c1085e467294,krakow,38.37,2.0,,929000,24211.623664321087
940b77003373fa3c32718d410e5ae849,krakow,70.0,3.0,2024.0,929000,13271.428571428571
3b57e162ccb6bd1f21e9a2195ea9cefd,krakow,56.1,2.0,2019.0,929000,16559.714795008913
0bfa11e31f743f637e30c1085e467294,krakow,38.37,2.0,,929000,24211.623664321087
8dc9ead1c9b7e981948d41f969dc5673,krakow,56.0,3.0,2016.0,930000,16607.142857142859
243442e3b163e7146edfe24dc2fd6bb1,krakow,67.02,2.0,2019.0,930000,13876.454789615042
32aeb167461cf57056f088ea28ccdc36,krakow,51.21,2.0,1958.0,930000,18160.515524311657
3bebbe3c702f904ddd9d008627d9751b,krakow,68.0,3.0,,930000,13676.470588235294
9c6c7f2a679aa55379d4af4305cf063b,krakow,57.19,3.0,,930000,16261.584193040742
52e29bcbedd3b71495b8f9ad29837d63,krakow,68.0,3.0,2001.0,930000,13676.470588235294
4054cbb5ca9c7b3b9903be3477bbbb20,krakow,68.3,3.0,1975.0,930000,13616.398243045389
e746d9ffc2d7d7d5a26caebc25915e07,krakow,68.0,3.0,1980.0,930000,13676.470588235294
2c1ecf98c661cc351b0688fbff1a4068,krakow,42.53,3.0,1930.0,930000,21866.917470021162
d4d3200ef5aee718d92ee386e25b2bf3,krakow,46.2,2.0,2014.0,930000,20129.870129870127
d5be266a504af5dacba75accbba5d2fd,krakow,46.2,3.0,2014.0,930000,20129.870129870127
8dc9ead1c9b7e981948d41f969dc5673,krakow,56.0,3.0,2016.0,930000,16607.142857142859
243442e3b163e7146edfe24dc2fd6bb1,krakow,67.02,2.0,2019.0,930000,13876.454789615042
555707a0e3dfed43a1e98a731097b9f8,krakow,72.3,3.0,1996.0,930000,12863.070539419088
32aeb167461cf57056f088ea28ccdc36,krakow,51.21,2.0,1958.0,930000,18160.515524311657
78e057b3325d1d4dd312479089e398b6,krakow,69.1,3.0,,930000,13458.755426917513
486784e90bc187f3eef5d1081b39f4cc,krakow,68.0,3.0,2001.0,930000,13676.470588235294
f157d18b969d27f593b201339f533542,krakow,69.1,3.0,1990.0,930000,13458.755426917513
e3726e22d250c7f32c49010b89522f4c,krakow,69.0,3.0,1990.0,930000,13478.260869565218
651e858100cdd76b2e5d5057157b5d43,krakow,55.0,3.0,2018.0,930000,16909.090909090908
b9a8c7b06ad303806f8bc30ff047a527,krakow,62.0,3.0,2008.0,930000,15000.0
2c1ecf98c661cc351b0688fbff1a4068,krakow,42.53,3.0,1930.0,930000,21866.917470021162
d4d3200ef5aee718d92ee386e25b2bf3,krakow,46.2,2.0,2014.0,930000,20129.870129870127
07968a22a373271ebf43bc03d5d23801,krakow,61.07,3.0,2016.0,930000,15228.426395939086
a9e6e84843a69f68918dbd5299b73882,krakow,71.6,4.0,1984.0,930000,12988.826815642458
af9370700c875a1fc4ad49dc91676e07,krakow,56.31,3.0,2016.0,930000,16515.716568993073
efd0ab1f563c10f26508e939323aa885,krakow,56.0,3.0,2019.0,930000,16607.142857142859
0f224a9dcdb1dc41fa07e53c54bba16b,krakow,61.07,3.0,2016.0,930000,15228.426395939086
674881c40ad6eaa40af5d690415202f1,krakow,58.74,3.0,2012.0,930000,15832.482124616956
efd0ab1f563c10f26508e939323aa885,krakow,56.0,3.0,2019.0,930000,16607.142857142859
2c1ecf98c661cc351b0688fbff1a4068,krakow,42.53,3.0,1930.0,930000,21866.917470021162
d4d3200ef5aee718d92ee386e25b2bf3,krakow,46.2,2.0,2014.0,930000,20129.870129870127
e7f0cd9777132b905b0f32ec385d0cc5,krakow,46.2,3.0,2014.0,930000,20129.870129870127
7699df961f46f1a6079df24f8a82d372,krakow,62.0,2.0,2019.0,930000,15000.0
243442e3b163e7146edfe24dc2fd6bb1,krakow,67.02,2.0,2019.0,930000,13876.454789615042
6b56fd998b9eb82bd836634e519c543b,krakow,51.0,2.0,1958.0,930000,18235.294117647059
efd0ab1f563c10f26508e939323aa885,krakow,56.0,3.0,2019.0,930000,16607.142857142859
fc67ae67d7e444f05ea1b7ce537cc436,krakow,62.0,3.0,2008.0,930000,15000.0
5b79761b4b1be7927f20ea3c8cf37faa,krakow,62.0,3.0,2008.0,930000,15000.0
2c1ecf98c661cc351b0688fbff1a4068,krakow,42.53,3.0,1930.0,930000,21866.917470021162
d4d3200ef5aee718d92ee386e25b2bf3,krakow,46.2,2.0,2014.0,930000,20129.870129870127
e7f0cd9777132b905b0f32ec385d0cc5,krakow,46.2,3.0,2014.0,930000,20129.870129870127
28e731e6f5950e50984cb50323a34db3,krakow,66.63,3.0,,930000,13957.67672219721
7699df961f46f1a6079df24f8a82d372,krakow,62.0,2.0,2019.0,930000,15000.0
243442e3b163e7146edfe24dc2fd6bb1,krakow,67.02,2.0,2019.0,930000,13876.454789615042
dc8b62864e7730ee630293a0a8fa730e,krakow,51.2,3.0,2017.0,930000,18164.0625
32aeb167461cf57056f088ea28ccdc36,krakow,51.21,2.0,1958.0,930000,18160.515524311657
3bebbe3c702f904ddd9d008627d9751b,krakow,68.0,3.0,,930000,13676.470588235294
9c6c7f2a679aa55379d4af4305cf063b,krakow,57.19,3.0,,930000,16261.584193040742
f85b06ec7bc529ea952247b61a6f216e,krakow,68.3,3.0,1980.0,930000,13616.398243045389
f71f820ea25881316fd2494bebbae8ba,krakow,68.0,3.0,2001.0,930000,13676.470588235294
e746d9ffc2d7d7d5a26caebc25915e07,krakow,68.0,3.0,1980.0,930000,13676.470588235294
d101104e81422805e99a1b9c2d820150,krakow,68.3,3.0,1986.0,930000,13616.398243045389
5b79761b4b1be7927f20ea3c8cf37faa,krakow,62.0,3.0,2008.0,930000,15000.0
2c1ecf98c661cc351b0688fbff1a4068,krakow,42.53,3.0,1930.0,930000,21866.917470021162
d4d3200ef5aee718d92ee386e25b2bf3,krakow,46.2,2.0,2014.0,930000,20129.870129870127
3f1bc09074b599ad1218b79a0cedf1da,krakow,57.0,3.0,,930400,16322.807017543859
3f1bc09074b599ad1218b79a0cedf1da,krakow,57.0,3.0,,930400,16322.807017543859
3f1bc09074b599ad1218b79a0cedf1da,krakow,57.0,3.0,,930400,16322.807017543859
001aaff07855feed848e6866d82dc65e,krakow,72.0,4.0,,930800,12927.777777777777
098a916e52e64b1c9c6a790c6b172d6d,krakow,72.0,4.0,1984.0,930800,12927.777777777777
d4fe3d6b19da43bfb428806dfa85893e,krakow,56.71,3.0,2013.0,931000,16416.857697055191
f76371ad23ca81374b83e4b5b032d2b5,krakow,56.31,3.0,,932000,16551.234239033918
f76371ad23ca81374b83e4b5b032d2b5,krakow,56.31,3.0,,932000,16551.234239033918
5735abe11beb7bd61c880d3b455de6f7,krakow,74.37,4.0,2023.0,933696,12554.739814441305
5735abe11beb7bd61c880d3b455de6f7,krakow,74.37,4.0,2023.0,933696,12554.739814441305
c9179ed82b2c5b5aa370045529c93e4a,krakow,72.5,4.0,1980.0,935000,12896.551724137931
9985487015c115b2a7826806a8c3cc5d,krakow,41.94,2.0,2015.0,935000,22293.752980448262
c9179ed82b2c5b5aa370045529c93e4a,krakow,72.5,4.0,1980.0,935000,12896.551724137931
38e35692eabd913e01cb1d623ab9c213,krakow,41.94,2.0,2015.0,935000,22293.752980448262
c9179ed82b2c5b5aa370045529c93e4a,krakow,72.5,4.0,1980.0,935000,12896.551724137931
00f01d416dc47e7051b654a21c9b41f8,krakow,66.0,3.0,2014.0,935000,14166.666666666666
dfe990c4de1bdf9de6184b90bf6acaef,krakow,66.0,4.0,2014.0,935000,14166.666666666666
38e35692eabd913e01cb1d623ab9c213,krakow,41.94,2.0,2015.0,935000,22293.752980448262
c9179ed82b2c5b5aa370045529c93e4a,krakow,72.5,4.0,1980.0,935000,12896.551724137931
40f1ce94f445f0527851a75af29b8dcb,krakow,55.0,2.0,2000.0,935000,17000.0
c9179ed82b2c5b5aa370045529c93e4a,krakow,72.5,4.0,1980.0,935000,12896.551724137931
7c1ac618a3e512be11eab355e6735ea4,krakow,65.39,3.0,2024.0,935077,14300.0
7c1ac618a3e512be11eab355e6735ea4,krakow,65.39,3.0,2024.0,935077,14300.0
7c1ac618a3e512be11eab355e6735ea4,krakow,65.39,3.0,2024.0,935077,14300.0
7c1ac618a3e512be11eab355e6735ea4,krakow,65.39,3.0,2024.0,935077,14300.0
ae1013d4d6168e3e9492c224f4c69a85,krakow,64.41,2.0,,936000,14531.904983698185
ae1013d4d6168e3e9492c224f4c69a85,krakow,64.41,2.0,,936000,14531.904983698185
d658709db6aed2c9f562a23abc34da10,krakow,52.03,2.0,2005.0,936000,17989.621372285219
78f2852db0a8e63d9aac8bec2bda1359,krakow,52.03,2.0,2005.0,936000,17989.621372285219
5a9201391fce6a95a36aa5afa2325bd5,krakow,52.03,2.0,2005.0,936000,17989.621372285219
2d8a0209eea77ba35c17019037663cac,krakow,39.0,2.0,1890.0,936000,24000.0
2621f06451c0b1107a2de8defc631da0,krakow,52.8,3.0,1950.0,936990,17746.022727272728
56fbd1d77a16fbfab95ba2040746ca7e,krakow,42.6,2.0,1915.0,937000,21995.305164319248
56fbd1d77a16fbfab95ba2040746ca7e,krakow,42.6,2.0,1915.0,937000,21995.305164319248
ed50b2539fb5b1d545066d38fc3217ea,krakow,61.74,4.0,2022.0,937000,15176.54680919987
5735abe11beb7bd61c880d3b455de6f7,krakow,74.37,4.0,2023.0,937954,12611.994083635875
5735abe11beb7bd61c880d3b455de6f7,krakow,74.37,4.0,2023.0,937954,12611.994083635875
20361dcdcae2df5655b6be8f98e760ed,krakow,55.34,3.0,2012.0,938000,16949.765088543547
867766ecd4ce0fc93cded2a9e84a3073,krakow,59.0,3.0,2015.0,938000,15898.305084745763
d3c3a750733f1ffe5f71b6359f14534c,krakow,52.0,3.0,1980.0,938000,18038.461538461539
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
a64f4da11b26e984b00bbd48c263e569,krakow,55.55,3.0,2022.0,938795,16900.0
2e7495098dd6195fb02e4cfead417f4f,krakow,55.55,3.0,2022.0,938795,16900.0
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
e80218c02252f92eee33c92f07899bb3,krakow,55.55,3.0,2022.0,938795,16900.0
2e7495098dd6195fb02e4cfead417f4f,krakow,55.55,3.0,2022.0,938795,16900.0
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
5358d5e969c0bfe35d06497cfd29ad89,krakow,55.55,3.0,2022.0,938795,16900.0
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
4c3b34189bd7af392453efb9ffbc6525,krakow,55.55,3.0,2022.0,938795,16900.0
0725101ed3520e797abdb68f92d466d1,krakow,40.0,2.0,2024.0,938980,23474.5
a7528fd5ea8fc1f730da95fa7a48803a,krakow,58.74,3.0,2012.0,939000,15985.699693564862
7003b36cde4a22c9bb41c80e3321623b,krakow,64.59,2.0,1998.0,939000,14537.854156990245
ff295582bb1d60acf48e35c1ef6b8745,krakow,65.0,2.0,2000.0,939000,14446.153846153846
822e116d614a5267517d3345b726d2db,krakow,45.0,2.0,1936.0,939000,20866.666666666668
a7528fd5ea8fc1f730da95fa7a48803a,krakow,58.74,3.0,2012.0,939000,15985.699693564862
acd7ec7a0d3cae22110a5536e823820d,krakow,60.0,3.0,2023.0,939000,15650.0
7003b36cde4a22c9bb41c80e3321623b,krakow,64.59,2.0,1998.0,939000,14537.854156990245
ff295582bb1d60acf48e35c1ef6b8745,krakow,65.0,2.0,2000.0,939000,14446.153846153846
